Customer_ID,Total_Transactions,Avg_Transaction_Amount,Avg_Satisfaction_Score,Avg_Likelihood_to_Recommend,Mode_Transaction_Type,Mode_Transaction_Amount_Segment,PC1,PC2,KMeans_Cluster,Customer_Segment
584,7,2851.6428571428573,2.0,7.0,Bill Payment,Medium Transaction Amount,0.5183275823876804,-1.3307589368417703,1,Low-Engagement / Negative Sentiment
585,2,1517.5,6.0,10.0,Investment,Low Transaction Amount,-2.091777959892033,-0.49752225470936223,3,Low-Engagement / Positive Sentiment
586,5,2559.2,4.0,7.0,Purchase,Low Transaction Amount,-1.1131427665959097,-0.32148200940633825,3,Low-Engagement / Positive Sentiment
587,7,2544.9285714285716,4.0,2.0,Purchase,Medium Transaction Amount,0.8337918303832709,0.3211181246282247,2,High-Engagement / Negative Sentiment
588,3,3602.0,2.0,7.0,Investment,High Transaction Amount,0.23239113537678308,-1.8008932777666782,1,Low-Engagement / Negative Sentiment
589,3,3241.1666666666665,2.0,6.0,Loan Payment,Medium Transaction Amount,-0.7624977170380182,-1.0542534056229416,1,Low-Engagement / Negative Sentiment
590,8,1960.625,6.0,10.0,Bill Payment,Medium Transaction Amount,1.0041201707998781,-1.043177798446406,2,High-Engagement / Negative Sentiment
591,7,3041.5714285714284,5.0,4.0,Purchase,Medium Transaction Amount,0.8197515387016517,0.10538964013568097,2,High-Engagement / Negative Sentiment
592,4,1800.0,9.0,5.0,Loan Payment,Low Transaction Amount,-0.9638907096839128,1.4081804347492979,3,Low-Engagement / Positive Sentiment
593,3,2018.6666666666667,4.0,8.0,Purchase,Medium Transaction Amount,-0.7237285242433487,-1.022647397911553,1,Low-Engagement / Negative Sentiment
594,6,2741.3333333333335,5.0,5.0,Purchase,Medium Transaction Amount,0.4521676881138567,-0.11418692682346422,2,High-Engagement / Negative Sentiment
595,4,1899.0,1.0,3.0,Bill Payment,Medium Transaction Amount,-0.3524212970054877,-0.6101120164686707,1,Low-Engagement / Negative Sentiment
596,6,2257.6666666666665,2.0,2.0,Purchase,Medium Transaction Amount,0.36351113474555485,-0.16519035540062837,2,High-Engagement / Negative Sentiment
597,4,2647.25,3.0,6.0,Bill Payment,Medium Transaction Amount,-0.33690940423100607,-0.8088393581021593,1,Low-Engagement / Negative Sentiment
598,5,2480.6,5.0,6.0,Purchase,Medium Transaction Amount,0.08458383752606166,-0.33376349378260944,1,Low-Engagement / Negative Sentiment
599,8,1631.0,5.0,7.0,Bill Payment,Medium Transaction Amount,1.0617529386192164,-0.5947196866022639,2,High-Engagement / Negative Sentiment
600,3,2155.3333333333335,4.0,8.0,Bill Payment,Medium Transaction Amount,-0.6749410703627005,-1.01141478220225,1,Low-Engagement / Negative Sentiment
601,3,1856.6666666666667,10.0,4.0,Purchase,Medium Transaction Amount,-0.11049065612954878,1.406655732758759,0,High-Engagement / Positive Sentiment
602,3,1316.1666666666667,3.0,8.0,Loan Payment,Low Transaction Amount,-1.8575274761100689,-0.7752400081769625,3,Low-Engagement / Positive Sentiment
603,4,3389.0,9.0,1.0,Loan Payment,Medium Transaction Amount,0.291468662257397,1.8443570622171686,0,High-Engagement / Positive Sentiment
604,3,866.0,1.0,6.0,Purchase,Low Transaction Amount,-1.9369670211398018,-0.811638571901793,3,Low-Engagement / Positive Sentiment
605,5,1022.8,6.0,6.0,Bill Payment,Low Transaction Amount,-0.8744735153899013,0.42194177407586936,3,Low-Engagement / Positive Sentiment
606,6,1934.5,7.0,3.0,Loan Payment,Low Transaction Amount,-0.37501232969596315,1.347872028246282,0,High-Engagement / Positive Sentiment
607,2,3962.5,10.0,9.0,Investment,Medium Transaction Amount,-0.674617373988601,0.2393885715463261,3,Low-Engagement / Positive Sentiment
608,3,2532.8333333333335,4.0,5.0,Purchase,Medium Transaction Amount,-0.5929510958301898,-0.324458515856758,1,Low-Engagement / Negative Sentiment
609,3,1951.0,10.0,1.0,Bill Payment,Medium Transaction Amount,0.06907422616425822,2.116077230522857,0,High-Engagement / Positive Sentiment
610,9,2721.277777777778,3.0,7.0,Investment,Medium Transaction Amount,1.1684945752806244,-1.135338987972221,2,High-Engagement / Negative Sentiment
611,4,2972.25,8.0,10.0,Loan Payment,Medium Transaction Amount,-0.1740082835758997,-0.49994035415786925,1,Low-Engagement / Negative Sentiment
612,2,1501.0,9.0,3.0,Investment,Low Transaction Amount,-1.5671966451465353,1.8807774473837853,3,Low-Engagement / Positive Sentiment
613,4,4191.5,1.0,10.0,Investment,High Transaction Amount,0.35246042081987944,-2.7619659904245792,1,Low-Engagement / Negative Sentiment
614,8,2134.375,10.0,10.0,Purchase,Medium Transaction Amount,1.2479113592945108,-0.05548733331309632,2,High-Engagement / Negative Sentiment
615,4,1647.25,9.0,4.0,Purchase,Low Transaction Amount,-0.9406334096637249,1.6385137840941753,3,Low-Engagement / Positive Sentiment
616,3,2655.0,7.0,6.0,Loan Payment,Medium Transaction Amount,-0.39677441406891706,0.1944004454303239,3,Low-Engagement / Positive Sentiment
617,4,1686.5,1.0,8.0,Bill Payment,Low Transaction Amount,-1.6513731450845173,-1.27901827128814,1,Low-Engagement / Negative Sentiment
618,7,3984.5714285714284,7.0,4.0,Bill Payment,High Transaction Amount,2.0958177811603713,0.12134191432776767,2,High-Engagement / Negative Sentiment
619,3,2431.0,5.0,9.0,Investment,Low Transaction Amount,-1.797338769898058,-0.5276764579608701,3,Low-Engagement / Positive Sentiment
620,8,1751.375,10.0,8.0,Loan Payment,Low Transaction Amount,0.2744420202970504,0.9071100813353438,0,High-Engagement / Positive Sentiment
621,5,2515.6,7.0,10.0,Loan Payment,Medium Transaction Amount,0.07683843028035549,-0.7628241847609756,1,Low-Engagement / Negative Sentiment
622,3,3096.0,9.0,10.0,Loan Payment,Medium Transaction Amount,-0.424854997432155,-0.2370565235547632,1,Low-Engagement / Negative Sentiment
623,5,2864.4,8.0,6.0,Investment,High Transaction Amount,1.3628343239775749,-0.09608514993606725,2,High-Engagement / Negative Sentiment
624,3,1466.0,6.0,7.0,Loan Payment,Low Transaction Amount,-1.594501018190888,0.20668192980659494,3,Low-Engagement / Positive Sentiment
625,8,2538.5,2.0,8.0,Loan Payment,Low Transaction Amount,-0.31071526445351144,-1.0907360803498813,1,Low-Engagement / Negative Sentiment
626,7,2530.214285714286,8.0,2.0,Purchase,Medium Transaction Amount,1.1263704727585517,1.3200412054708373,0,High-Engagement / Positive Sentiment
627,7,2027.142857142857,4.0,5.0,Bill Payment,Medium Transaction Amount,0.7518018558507602,-0.36583814171726736,2,High-Engagement / Negative Sentiment
628,4,3437.0,8.0,7.0,Investment,Medium Transaction Amount,-0.08573899400065142,0.17908016504331015,0,High-Engagement / Positive Sentiment
629,5,1716.8,7.0,8.0,Purchase,Low Transaction Amount,-0.9373012609521684,0.1949806738740228,3,Low-Engagement / Positive Sentiment
630,3,1887.6666666666667,4.0,5.0,Purchase,Medium Transaction Amount,-0.5929510958301898,-0.324458515856758,1,Low-Engagement / Negative Sentiment
631,2,3222.0,8.0,3.0,Investment,Medium Transaction Amount,-0.5593518383499239,1.1363047952346095,0,High-Engagement / Positive Sentiment
632,4,2589.25,2.0,6.0,Purchase,Low Transaction Amount,-1.539830986095906,-0.5750608620835929,3,Low-Engagement / Positive Sentiment
633,5,2395.6,9.0,5.0,Investment,Medium Transaction Amount,0.3985819933186835,0.8811171295647068,0,High-Engagement / Positive Sentiment
634,4,3433.0,6.0,8.0,Bill Payment,Medium Transaction Amount,-0.2046603747249846,-0.5251063021733966,1,Low-Engagement / Negative Sentiment
635,4,1669.25,7.0,9.0,Purchase,Medium Transaction Amount,-0.22389564414953217,-0.5193377750236449,1,Low-Engagement / Negative Sentiment
636,3,1959.8333333333333,10.0,9.0,Bill Payment,Medium Transaction Amount,-0.27966558293749866,0.25424021171007055,3,Low-Engagement / Positive Sentiment
637,3,2605.0,1.0,6.0,Bill Payment,Medium Transaction Amount,-0.807190099868722,-1.2951478381310126,1,Low-Engagement / Negative Sentiment
638,4,2318.5,3.0,4.0,Purchase,Medium Transaction Amount,-0.298511905836215,-0.3546127191082659,1,Low-Engagement / Negative Sentiment
639,7,2050.714285714286,10.0,4.0,Bill Payment,Medium Transaction Amount,1.2342622955514013,1.3652761068982495,0,High-Engagement / Positive Sentiment
640,6,2525.6666666666665,5.0,9.0,Investment,Medium Transaction Amount,0.2556248208425996,-1.0618775210767522,1,Low-Engagement / Negative Sentiment
641,5,3344.0,7.0,4.0,Loan Payment,Medium Transaction Amount,0.33839328710667316,0.6335535793486143,0,High-Engagement / Positive Sentiment
642,2,1262.0,1.0,8.0,Investment,Low Transaction Amount,-2.3703163105856953,-1.2807168510594313,3,Low-Engagement / Positive Sentiment
643,5,1686.4,9.0,9.0,Purchase,Medium Transaction Amount,0.2463850514881838,-0.03302929499479192,2,High-Engagement / Negative Sentiment
644,6,2458.6666666666665,5.0,5.0,Loan Payment,Medium Transaction Amount,0.4725028642313885,-0.11179064881674343,2,High-Engagement / Negative Sentiment
645,5,1198.0,3.0,6.0,Bill Payment,Low Transaction Amount,-1.093907497171362,-0.32725053655608993,3,Low-Engagement / Positive Sentiment
646,7,2446.8571428571427,7.0,3.0,Purchase,Medium Transaction Amount,1.0096333360270118,0.8375808079085856,0,High-Engagement / Positive Sentiment
647,6,1858.1666666666667,10.0,5.0,Bill Payment,Low Transaction Amount,-0.21431102242682515,1.640441421877627,0,High-Engagement / Positive Sentiment
648,5,2411.0,8.0,5.0,Purchase,Low Transaction Amount,-0.7333791719451893,1.1429003261394708,3,Low-Engagement / Positive Sentiment
649,11,18004.545454545456,10.0,2.0,Bill Payment,Medium Transaction Amount,2.6174127456271417,1.778123120031634,0,High-Engagement / Positive Sentiment
650,3,1005.3333333333334,10.0,10.0,Purchase,Low Transaction Amount,-1.4530349803462979,0.5050198505876918,3,Low-Engagement / Positive Sentiment
651,3,2071.6666666666665,3.0,6.0,Investment,Low Transaction Amount,-1.81285066267254,-0.3289491163273814,3,Low-Engagement / Positive Sentiment
652,5,2168.8,7.0,9.0,Purchase,Medium Transaction Amount,0.10009573030054332,-0.532490835416098,1,Low-Engagement / Negative Sentiment
653,3,3219.6666666666665,7.0,7.0,Purchase,Medium Transaction Amount,-0.4607020663241684,-0.040725459927995276,3,Low-Engagement / Positive Sentiment
654,6,2096.0,4.0,8.0,Purchase,Low Transaction Amount,-0.8327438682835536,-0.5673646971503896,1,Low-Engagement / Negative Sentiment
655,4,2286.25,10.0,2.0,Investment,Low Transaction Amount,-0.8024767595148441,2.3369317241611305,0,High-Engagement / Positive Sentiment
656,5,3089.8,9.0,9.0,Investment,Medium Transaction Amount,0.22421208876780507,-0.049801379841686554,1,Low-Engagement / Negative Sentiment
657,5,2313.0,1.0,3.0,Purchase,Low Transaction Amount,-1.1582068438264919,-0.13975581063190431,3,Low-Engagement / Positive Sentiment
658,5,2124.3,1.0,10.0,Purchase,Low Transaction Amount,-1.4633541767905291,-1.7688632020930923,1,Low-Engagement / Negative Sentiment
659,7,1819.0,5.0,5.0,Bill Payment,Medium Transaction Amount,0.8249465164445804,-0.11610737150661422,2,High-Engagement / Negative Sentiment
660,3,2014.0,5.654396728016361,7.0,Purchase,Medium Transaction Amount,-0.5591257609473456,-0.3767640014384444,1,Low-Engagement / Negative Sentiment
661,4,1346.25,10.0,4.0,Bill Payment,Low Transaction Amount,-0.8187012951892565,1.8994771700141315,0,High-Engagement / Positive Sentiment
662,2,3962.5,9.0,7.0,Loan Payment,High Transaction Amount,0.4629205239213597,-0.02045646304603783,2,High-Engagement / Negative Sentiment
663,5,1744.0,5.0,8.0,Purchase,Medium Transaction Amount,-0.002601114749377577,-0.799222748485806,1,Low-Engagement / Negative Sentiment
664,7,2831.1428571428573,7.0,10.0,Bill Payment,High Transaction Amount,1.834262924334054,-1.2750358497818224,2,High-Engagement / Negative Sentiment
665,3,2701.6666666666665,1.0,10.0,Bill Payment,Low Transaction Amount,-2.062549471810032,-1.7313244655988833,1,Low-Engagement / Negative Sentiment
666,4,2633.5,2.0,4.0,Investment,Medium Transaction Amount,-0.3938295291504141,-0.6211155741658135,1,Low-Engagement / Negative Sentiment
667,6,1935.5,4.0,5.0,Purchase,Medium Transaction Amount,0.37902302752003647,-0.3639176970341173,2,High-Engagement / Negative Sentiment
668,3,1562.6666666666667,9.0,3.0,Purchase,Low Transaction Amount,-1.221032307976081,1.8843964718382267,3,Low-Engagement / Positive Sentiment
669,7,1273.4285714285713,5.0,5.0,Purchase,Medium Transaction Amount,0.7761590625639322,-0.1273399872159173,2,High-Engagement / Negative Sentiment
670,8,2522.125,5.0,8.0,Bill Payment,Medium Transaction Amount,1.018160462481497,-0.8274493139538622,2,High-Engagement / Negative Sentiment
671,6,1809.3333333333333,9.0,3.0,Purchase,Medium Transaction Amount,0.831931282764577,1.350195408722345,0,High-Engagement / Positive Sentiment
672,2,1119.0,8.0,5.0,Purchase,Low Transaction Amount,-1.7053532952954158,1.18235950731683,3,Low-Engagement / Positive Sentiment
673,4,2434.875,2.0,10.0,Investment,Medium Transaction Amount,-0.6553843859767317,-2.0174933382754037,1,Low-Engagement / Negative Sentiment
674,4,2231.25,7.0,1.0,Purchase,Medium Transaction Amount,0.12484416495222471,1.3424992437891416,0,High-Engagement / Positive Sentiment
675,6,1866.0,1.0,2.0,Investment,Low Transaction Amount,-0.8127959559590754,0.06304867148034636,3,Low-Engagement / Positive Sentiment
676,5,2796.6,10.0,3.0,Investment,Medium Transaction Amount,0.558911606187943,1.5963071544785565,0,High-Engagement / Positive Sentiment
677,5,2421.4,9.0,1.0,Bill Payment,Medium Transaction Amount,0.6439123144705888,1.8400403395272977,0,High-Engagement / Positive Sentiment
678,6,3708.0833333333335,3.0,9.0,Purchase,Medium Transaction Amount,0.1315084623753378,-1.5445669766511636,1,Low-Engagement / Negative Sentiment
679,5,2841.3,2.0,9.0,Purchase,Medium Transaction Amount,-0.2656275726685579,-1.7811446864693636,1,Low-Engagement / Negative Sentiment
680,5,2197.5,4.0,5.0,Loan Payment,Low Transaction Amount,-1.0056226382029385,0.14637352330357922,3,Low-Engagement / Positive Sentiment
681,2,3952.5,4.0,4.0,Purchase,High Transaction Amount,0.2076394732478854,-0.5733177100512291,1,Low-Engagement / Negative Sentiment
682,1,1846.0,3.0,5.0,Loan Payment,Medium Transaction Amount,-1.2937433292066292,-0.545486887275784,3,Low-Engagement / Positive Sentiment
683,5,3174.8,2.0,4.0,Purchase,Medium Transaction Amount,-0.047665191979959866,-0.617496549711372,1,Low-Engagement / Negative Sentiment
684,9,2146.4444444444443,5.0,5.0,Loan Payment,Medium Transaction Amount,1.444476987581615,-0.15124982999410275,2,High-Engagement / Negative Sentiment
685,6,2377.3333333333335,4.0,7.0,Purchase,Medium Transaction Amount,0.29183807524459726,-0.829376951737314,1,Low-Engagement / Negative Sentiment
686,6,2516.3333333333335,5.0,8.0,Loan Payment,Medium Transaction Amount,0.3417254358182297,-0.8099795308715383,1,Low-Engagement / Negative Sentiment
687,4,2871.25,8.0,2.0,Purchase,Medium Transaction Amount,0.1543963494083254,1.3595003866481965,0,High-Engagement / Positive Sentiment
688,4,2032.0,2.0,4.0,Purchase,Medium Transaction Amount,-0.37165656643003536,-0.6043434893189189,1,Low-Engagement / Negative Sentiment
689,3,3304.6666666666665,9.0,8.0,Bill Payment,High Transaction Amount,0.771771699996832,-0.25750281308750694,2,High-Engagement / Negative Sentiment
690,9,53401.0,10.0,7.0,Loan Payment,Medium Transaction Amount,1.7230153382752769,0.6319447663559662,2,High-Engagement / Negative Sentiment
691,5,3129.6,1.0,9.0,Loan Payment,Medium Transaction Amount,-0.3184370571448464,-2.028479178673296,1,Low-Engagement / Negative Sentiment
692,5,3557.7,8.0,5.0,Investment,High Transaction Amount,1.4064268001152946,0.13664447741553107,2,High-Engagement / Negative Sentiment
693,2,1507.0,5.0,6.0,Purchase,Low Transaction Amount,-1.9683797532145961,0.20043756933327253,3,Low-Engagement / Positive Sentiment
694,7,2467.1428571428573,2.0,8.0,Purchase,Medium Transaction Amount,0.4259476523693126,-1.5747211799026715,1,Low-Engagement / Negative Sentiment
695,6,2973.4166666666665,8.0,5.0,Bill Payment,Medium Transaction Amount,0.7203891237759656,0.6462379995177984,0,High-Engagement / Positive Sentiment
696,3,2803.0,5.0,9.0,Purchase,Medium Transaction Amount,-0.694176339787248,-1.0056462550524983,1,Low-Engagement / Negative Sentiment
697,5,639.0,10.0,4.0,Bill Payment,Low Transaction Amount,-0.49470992073918096,1.8863241096216783,0,High-Engagement / Positive Sentiment
698,7,2285.8571428571427,10.0,8.0,Investment,Medium Transaction Amount,0.9889319743994959,0.4063528969356586,2,High-Engagement / Negative Sentiment
699,4,1305.25,5.65439672801636,3.0,Investment,Low Transaction Amount,-1.1639269120572018,1.0189712446671235,3,Low-Engagement / Positive Sentiment
700,2,834.5,7.0,5.0,Bill Payment,Low Transaction Amount,-1.729710502008588,0.9438613528154803,3,Low-Engagement / Positive Sentiment
701,5,2328.0,4.0,8.0,Purchase,Medium Transaction Amount,-0.07574577534319779,-1.0489535186964591,1,Low-Engagement / Negative Sentiment
702,13,2524.0,10.0,10.0,Purchase,Medium Transaction Amount,2.8678682315448873,-0.1212526352753618,2,High-Engagement / Negative Sentiment
703,3,1156.5,6.0,7.0,Purchase,Low Transaction Amount,-1.61483619430842,0.20428565179987415,3,Low-Engagement / Positive Sentiment
704,7,2288.1428571428573,10.0,1.0,Purchase,Medium Transaction Amount,1.3162522700839117,2.0522323732437413,0,High-Engagement / Positive Sentiment
705,7,2224.1428571428573,8.0,4.0,Bill Payment,Low Transaction Amount,0.0069835069733293394,1.360556448415466,0,High-Engagement / Positive Sentiment
706,3,3589.0,1.0,2.0,Bill Payment,Medium Transaction Amount,-0.6328201953178435,-0.3642293287246191,1,Low-Engagement / Negative Sentiment
707,3,2311.6666666666665,2.0,2.0,Purchase,Low Transaction Amount,-1.689452455995103,0.36901070771525357,3,Low-Engagement / Positive Sentiment
708,3,2060.3333333333335,8.0,7.0,Bill Payment,Medium Transaction Amount,-0.3387699518497,0.22023792599196085,3,Low-Engagement / Positive Sentiment
709,4,2687.75,7.0,3.0,Purchase,Medium Transaction Amount,0.03765921267678549,0.8770399890859449,0,High-Engagement / Positive Sentiment
710,4,3453.25,10.0,3.0,Loan Payment,Medium Transaction Amount,0.277428370575778,1.6286285777246252,0,High-Engagement / Positive Sentiment
711,3,1820.3333333333333,9.0,6.0,Purchase,Low Transaction Amount,-1.3518097363892396,1.1862075897834319,3,Low-Engagement / Positive Sentiment
712,2,1445.0,2.0,6.0,Purchase,Low Transaction Amount,-2.1878137349960567,-0.5487547412986866,3,Low-Engagement / Positive Sentiment
713,4,1635.25,8.0,1.0,Purchase,Medium Transaction Amount,0.19798882554604497,1.5922300139997947,0,High-Engagement / Positive Sentiment
714,3,2022.0,6.0,1.0,Purchase,Medium Transaction Amount,-0.27229187009167094,1.1059215339709416,0,High-Engagement / Positive Sentiment
715,5,1470.2,1.0,6.0,Investment,Low Transaction Amount,-1.3111572349600293,-0.8547167775335939,1,Low-Engagement / Negative Sentiment
716,6,2541.5,4.0,7.0,Purchase,Low Transaction Amount,-0.7891513921458341,-0.3346350697987914,3,Low-Engagement / Positive Sentiment
717,8,2763.0,2.0,9.0,Loan Payment,Medium Transaction Amount,0.7266817267992004,-1.818207589640002,1,Low-Engagement / Negative Sentiment
718,5,1908.0,7.0,4.0,Investment,Medium Transaction Amount,0.29588514826876267,0.6143852164949989,0,High-Engagement / Positive Sentiment
719,5,1741.0,9.0,10.0,Purchase,Low Transaction Amount,-0.8781968920399671,0.22898295959213238,3,Low-Engagement / Positive Sentiment
720,2,4852.0,6.0,6.0,Bill Payment,High Transaction Amount,0.315531296040735,-0.5280828086238164,1,Low-Engagement / Negative Sentiment
721,6,2767.1666666666665,4.0,3.0,Purchase,Medium Transaction Amount,0.4662079797954757,0.1015415576690793,2,High-Engagement / Negative Sentiment
722,7,2755.5714285714284,5.0,4.0,Purchase,Medium Transaction Amount,0.8197515387016517,0.10538964013568097,2,High-Engagement / Negative Sentiment
723,3,2088.6666666666665,1.0,9.0,Purchase,Medium Transaction Amount,-0.9867549821625291,-2.0045693358951104,1,Low-Engagement / Negative Sentiment
724,5,2209.5,4.0,1.0,Bill Payment,Medium Transaction Amount,0.27818901150148767,0.5913864884740323,0,High-Engagement / Positive Sentiment
725,6,2426.3333333333335,10.0,5.0,Purchase,Medium Transaction Amount,0.817890991082958,1.1344669242298016,0,High-Engagement / Positive Sentiment
726,8,2871.0,3.0,7.0,Purchase,Medium Transaction Amount,0.866676163550928,-1.1054138427328732,2,High-Engagement / Negative Sentiment
727,5,2537.4,9.0,3.0,Loan Payment,Medium Transaction Amount,0.5282750844320332,1.3657447471215187,0,High-Engagement / Positive Sentiment
728,7,2015.0,6.0,2.0,Bill Payment,Low Transaction Amount,-0.05212086193887183,1.3265541626973565,0,High-Engagement / Positive Sentiment
729,1,4559.0,4.0,2.0,Investment,High Transaction Amount,-0.051339911647129324,-0.1114774798024739,1,Low-Engagement / Negative Sentiment
730,4,1975.5,3.0,1.0,Purchase,Medium Transaction Amount,-0.1677344774230562,0.34357616294652904,0,High-Engagement / Positive Sentiment
731,2,3464.0,4.0,5.0,Purchase,Medium Transaction Amount,-0.9169424702802654,-0.3113054554643049,3,Low-Engagement / Positive Sentiment
732,8,3505.5,8.0,3.0,Purchase,Medium Transaction Amount,1.4067693710709075,1.0741585177267856,0,High-Engagement / Positive Sentiment
733,4,2939.0,5.0,7.0,Loan Payment,Medium Transaction Amount,-0.2626648369442017,-0.5509437827350337,1,Low-Engagement / Negative Sentiment
734,1,1835.0,1.0,1.0,Bill Payment,Medium Transaction Amount,-1.2372104680802747,-0.1051935805881147,3,Low-Engagement / Positive Sentiment
735,2,3565.5,5.0,9.0,Purchase,Medium Transaction Amount,-1.0181677142373236,-0.992493194660045,1,Low-Engagement / Negative Sentiment
736,6,2471.3333333333335,8.0,2.0,Loan Payment,Low Transaction Amount,-0.2582751929644233,1.8303324258085336,0,High-Engagement / Positive Sentiment
737,2,3489.5,4.0,8.0,Investment,Medium Transaction Amount,-1.0698928614138032,-1.0262664223659945,1,Low-Engagement / Negative Sentiment
738,3,2391.3333333333335,2.0,10.0,Bill Payment,Medium Transaction Amount,-0.90841534382578,-1.9763355773267526,1,Low-Engagement / Negative Sentiment
739,3,1349.3333333333333,3.0,4.0,Investment,Low Transaction Amount,-1.725665710397101,0.1365101383758152,3,Low-Engagement / Positive Sentiment
740,5,2576.2,9.0,6.0,Purchase,Medium Transaction Amount,0.3771624799013426,0.6651595870600031,0,High-Engagement / Positive Sentiment
741,4,2114.0,7.0,9.0,Loan Payment,Medium Transaction Amount,-0.2035604680320004,-0.516941497016924,1,Low-Engagement / Negative Sentiment
742,2,2183.5,3.0,7.0,Purchase,Low Transaction Amount,-2.1582615505399563,-0.531753598439632,3,Low-Engagement / Positive Sentiment
743,8,2017.875,5.0,8.0,Purchase,Low Transaction Amount,-0.11161645878958254,-0.34394004772464276,1,Low-Engagement / Negative Sentiment
744,4,2504.875,3.0,7.0,Loan Payment,Medium Transaction Amount,-0.40895415813184205,-1.0504053231563402,1,Low-Engagement / Negative Sentiment
745,2,3578.0,10.0,2.0,Purchase,Medium Transaction Amount,-0.34729707830418505,1.885268047854409,0,High-Engagement / Positive Sentiment
746,3,2959.0,4.0,9.0,Purchase,Medium Transaction Amount,-0.7673210003810682,-1.2553770252631513,1,Low-Engagement / Negative Sentiment
747,4,3453.25,8.0,1.0,Loan Payment,Medium Transaction Amount,0.21832400166357674,1.5946262920065155,0,High-Engagement / Positive Sentiment
748,5,3243.4,3.0,2.0,Purchase,High Transaction Amount,1.193653888279731,-0.39704840673604486,2,High-Engagement / Negative Sentiment
749,4,2847.0,3.0,3.0,Purchase,Medium Transaction Amount,-0.2549194296984954,-0.12188309175666762,1,Low-Engagement / Negative Sentiment
750,5,1693.6,8.0,3.0,Purchase,Medium Transaction Amount,0.4347952477206812,1.1136176989041449,0,High-Engagement / Positive Sentiment
751,6,2769.6666666666665,10.0,10.0,Loan Payment,Medium Transaction Amount,0.6202637865118917,-0.026784934521469288,2,High-Engagement / Negative Sentiment
752,3,1621.6666666666667,10.0,4.0,Purchase,Low Transaction Amount,-1.1914801235199801,1.9013976146972815,3,Low-Engagement / Positive Sentiment
753,5,2569.8,7.0,5.0,Bill Payment,Low Transaction Amount,-0.7577363786583614,0.904402171638121,3,Low-Engagement / Positive Sentiment
754,6,2328.0,7.0,6.0,Loan Payment,Medium Transaction Amount,0.5751997092813094,0.1549412642529645,2,High-Engagement / Negative Sentiment
755,5,2651.4,10.0,1.0,Bill Payment,Medium Transaction Amount,0.7170569750644091,2.089771109737951,0,High-Engagement / Positive Sentiment
756,9,2666.6666666666665,2.0,8.0,Investment,Low Transaction Amount,-0.029232028841346507,-1.1230575035959498,1,Low-Engagement / Negative Sentiment
757,7,1709.4285714285713,5.65439672801636,6.0,Investment,Low Transaction Amount,-0.32273021712013444,0.28132318143496926,3,Low-Engagement / Positive Sentiment
758,7,2708.0,10.0,10.0,Purchase,High Transaction Amount,2.0049094522348665,-0.5370761548591659,2,High-Engagement / Negative Sentiment
759,7,2296.285714285714,10.0,9.0,Purchase,Medium Transaction Amount,0.967512460982155,0.190395354430955,2,High-Engagement / Negative Sentiment
760,5,2604.0,3.0,5.0,Bill Payment,Low Transaction Amount,-1.0503150210336423,-0.09452090920449163,3,Low-Engagement / Positive Sentiment
761,9,2029.2222222222222,7.0,7.0,Bill Payment,Medium Transaction Amount,1.5320336342569325,-0.10841120657341091,2,High-Engagement / Negative Sentiment
762,8,2704.3125,4.0,4.0,Loan Payment,Medium Transaction Amount,1.0909334286754389,-0.15509791246070445,2,High-Engagement / Negative Sentiment
763,3,1859.3333333333333,8.0,6.0,Bill Payment,Medium Transaction Amount,-0.29517747571198033,0.4529675533435592,0,High-Engagement / Positive Sentiment
764,6,2449.8333333333335,8.0,6.0,Investment,Medium Transaction Amount,0.6058362310372192,0.38550367161000226,0,High-Engagement / Positive Sentiment
765,3,2093.0,6.0,4.0,Bill Payment,Medium Transaction Amount,-0.3542818446241816,0.41896526762544956,3,Low-Engagement / Positive Sentiment
766,6,3323.5,3.0,6.0,Purchase,High Transaction Amount,1.3432753581789278,-1.3411199765348913,2,High-Engagement / Negative Sentiment
767,3,1666.3333333333333,6.0,8.0,Loan Payment,Medium Transaction Amount,-0.5571040269381764,-0.5207895794835259,1,Low-Engagement / Negative Sentiment
768,6,2890.0,6.0,5.0,Bill Payment,Medium Transaction Amount,0.5740998025883252,0.146776459096492,2,High-Engagement / Negative Sentiment
769,2,1021.5,3.0,2.0,Purchase,Low Transaction Amount,-1.9402991698513583,0.6318945383183598,3,Low-Engagement / Positive Sentiment
770,6,2303.1666666666665,4.0,9.0,Investment,Medium Transaction Amount,0.18248016024877933,-1.3116082912874052,1,Low-Engagement / Negative Sentiment
771,6,2699.5,2.0,4.0,Bill Payment,Medium Transaction Amount,0.32511363635076385,-0.619416994394522,1,Low-Engagement / Negative Sentiment
772,5,80194.8,1.0,4.0,Bill Payment,Medium Transaction Amount,-0.07202239869313187,-0.8559947042127221,1,Low-Engagement / Negative Sentiment
773,5,2948.0,2.0,7.0,Bill Payment,Medium Transaction Amount,-0.1296551665124705,-1.304452816056864,1,Low-Engagement / Negative Sentiment
774,6,2742.8333333333335,7.0,10.0,Investment,Medium Transaction Amount,0.35832166589252046,-0.7951456080070441,1,Low-Engagement / Negative Sentiment
775,9,1960.888888888889,10.0,10.0,Loan Payment,Low Transaction Amount,0.5112484424716869,0.4284977662396939,0,High-Engagement / Positive Sentiment
776,6,2104.8333333333335,5.0,6.0,Purchase,Medium Transaction Amount,0.4085752119761371,-0.34691655417506256,2,High-Engagement / Negative Sentiment
